State,State2,Data_Value,Measure,Long,Lat
AK,Alaska,19.39869619,Binge Drinking,-145.803138,60.29835334
AK,Alaska,16.51615104,Current Cigarette Smoking,-145.803138,60.29835334
AK,Alaska,21.27452922,Depression,-145.803138,60.29835334
AK,Alaska,16.08866469,Frequent Mental Distress,-145.803138,60.29835334
AK,Alaska,22.23883397,Physical Inactivity,-145.803138,60.29835334
AK,Alaska,31.81753177,Obesity,-145.803138,60.29835334
AK,Alaska,35.14555981,Short Sleep Duration,-145.803138,60.29835334
AL,Alabama,15.04747091,Binge Drinking,-86.70988687,32.88368988
AL,Alabama,16.77765414,Current Cigarette Smoking,-86.70988687,32.88368988
AL,Alabama,24.70881423,Depression,-86.70988687,32.88368988
AL,Alabama,19.00660803,Frequent Mental Distress,-86.70988687,32.88368988
AL,Alabama,28.16636412,Physical Inactivity,-86.70988687,32.88368988
AL,Alabama,39.22135271,Obesity,-86.70988687,32.88368988
AL,Alabama,39.65678764,Short Sleep Duration,-86.70988687,32.88368988
AR,Arkansas,16.82810628,Binge Drinking,-92.43370815,34.91193143
AR,Arkansas,18.85112443,Current Cigarette Smoking,-92.43370815,34.91193143
AR,Arkansas,27.08802694,Depression,-92.43370815,34.91193143
AR,Arkansas,20.06203167,Frequent Mental Distress,-92.43370815,34.91193143
AR,Arkansas,30.57895962,Physical Inactivity,-92.43370815,34.91193143
AR,Arkansas,37.95013924,Obesity,-92.43370815,34.91193143
AR,Arkansas,38.62108396,Short Sleep Duration,-92.43370815,34.91193143
AZ,Arizona,17.76691982,Binge Drinking,-111.4629406,33.67609188
AZ,Arizona,12.97737812,Current Cigarette Smoking,-111.4629406,33.67609188
AZ,Arizona,21.69008093,Depression,-111.4629406,33.67609188
AZ,Arizona,17.38189008,Frequent Mental Distress,-111.4629406,33.67609188
AZ,Arizona,23.57694484,Physical Inactivity,-111.4629406,33.67609188
AZ,Arizona,33.17181159,Obesity,-111.4629406,33.67609188
AZ,Arizona,35.70019635,Short Sleep Duration,-111.4629406,33.67609188
CA,California,18.49255983,Binge Drinking,-120.7278374,37.84529855
CA,California,11.27651315,Current Cigarette Smoking,-120.7278374,37.84529855
CA,California,20.67639862,Depression,-120.7278374,37.84529855
CA,California,16.18761797,Frequent Mental Distress,-120.7278374,37.84529855
CA,California,22.09054982,Physical Inactivity,-120.7278374,37.84529855
CA,California,28.16360343,Obesity,-120.7278374,37.84529855
CA,California,35.31824329,Short Sleep Duration,-120.7278374,37.84529855
CO,Colorado,20.2788943,Binge Drinking,-105.485848,38.9353848
CO,Colorado,12.45448996,Current Cigarette Smoking,-105.485848,38.9353848
CO,Colorado,23.31908945,Depression,-105.485848,38.9353848
CO,Colorado,16.61002132,Frequent Mental Distress,-105.485848,38.9353848
CO,Colorado,17.67036503,Physical Inactivity,-105.485848,38.9353848
CO,Colorado,26.14673217,Obesity,-105.485848,38.9353848
CO,Colorado,30.94818864,Short Sleep Duration,-105.485848,38.9353848
CT,Connecticut,17.45936828,Binge Drinking,-72.77622163,41.54369267
CT,Connecticut,12.23220916,Current Cigarette Smoking,-72.77622163,41.54369267
CT,Connecticut,22.29905603,Depression,-72.77622163,41.54369267
CT,Connecticut,16.30751345,Frequent Mental Distress,-72.77622163,41.54369267
CT,Connecticut,24.1001036,Physical Inactivity,-72.77622163,41.54369267
CT,Connecticut,30.59812205,Obesity,-72.77622163,41.54369267
CT,Connecticut,36.27593612,Short Sleep Duration,-72.77622163,41.54369267
DC,District of Columbia,23.95,Binge Drinking,-77.01629654,38.90478149
DC,District of Columbia,11.3,Current Cigarette Smoking,-77.01629654,38.90478149
DC,District of Columbia,20.5,Depression,-77.01629654,38.90478149
DC,District of Columbia,14.2,Frequent Mental Distress,-77.01629654,38.90478149
DC,District of Columbia,14.85,Physical Inactivity,-77.01629654,38.90478149
DC,District of Columbia,24.9,Obesity,-77.01629654,38.90478149
DC,District of Columbia,32.8,Short Sleep Duration,-77.01629654,38.90478149
DE,Delaware,16.04216408,Binge Drinking,-75.53540663,39.10956725
DE,Delaware,14.37305253,Current Cigarette Smoking,-75.53540663,39.10956725
DE,Delaware,20.49934553,Depression,-75.53540663,39.10956725
DE,Delaware,15.78371269,Frequent Mental Distress,-75.53540663,39.10956725
DE,Delaware,23.42286037,Physical Inactivity,-75.53540663,39.10956725
DE,Delaware,38.07806068,Obesity,-75.53540663,39.10956725
DE,Delaware,36.3487585,Short Sleep Duration,-75.53540663,39.10956725
FL,Florida,17.15601628,Binge Drinking,-82.7000464,28.94227698
FL,Florida,13.92592502,Current Cigarette Smoking,-82.7000464,28.94227698
FL,Florida,19.89433717,Depression,-82.7000464,28.94227698
FL,Florida,17.23137669,Frequent Mental Distress,-82.7000464,28.94227698
FL,Florida,25.60547322,Physical Inactivity,-82.7000464,28.94227698
FL,Florida,32.45891103,Obesity,-82.7000464,28.94227698
FL,Florida,38.06162952,Short Sleep Duration,-82.7000464,28.94227698
GA,Georgia,15.54014501,Binge Drinking,-83.57761393,32.80862991
GA,Georgia,14.60815034,Current Cigarette Smoking,-83.57761393,32.80862991
GA,Georgia,20.5020556,Depression,-83.57761393,32.80862991
GA,Georgia,16.88404123,Frequent Mental Distress,-83.57761393,32.80862991
GA,Georgia,25.22219774,Physical Inactivity,-83.57761393,32.80862991
GA,Georgia,36.76757004,Obesity,-83.57761393,32.80862991
GA,Georgia,38.6116486,Short Sleep Duration,-83.57761393,32.80862991
HI,Hawaii,19.54721316,Binge Drinking,-157.3217561,21.02749842
HI,Hawaii,12.08622319,Current Cigarette Smoking,-157.3217561,21.02749842
HI,Hawaii,15.41706646,Depression,-157.3217561,21.02749842
HI,Hawaii,13.94835121,Frequent Mental Distress,-157.3217561,21.02749842
HI,Hawaii,21.9497358,Physical Inactivity,-157.3217561,21.02749842
HI,Hawaii,25.44359157,Obesity,-157.3217561,21.02749842
HI,Hawaii,46.37218962,Short Sleep Duration,-157.3217561,21.02749842
IA,Iowa,22.59245665,Binge Drinking,-93.46579021,42.02987519
IA,Iowa,16.10621011,Current Cigarette Smoking,-93.46579021,42.02987519
IA,Iowa,19.60456778,Depression,-93.46579021,42.02987519
IA,Iowa,15.28693581,Frequent Mental Distress,-93.46579021,42.02987519
IA,Iowa,25.29008909,Physical Inactivity,-93.46579021,42.02987519
IA,Iowa,38.3457205,Obesity,-93.46579021,42.02987519
IA,Iowa,33.03956617,Short Sleep Duration,-93.46579021,42.02987519
ID,Idaho,16.58882382,Binge Drinking,-114.4600642,44.26359954
ID,Idaho,13.33132691,Current Cigarette Smoking,-114.4600642,44.26359954
ID,Idaho,23.89663855,Depression,-114.4600642,44.26359954
ID,Idaho,16.51618639,Frequent Mental Distress,-114.4600642,44.26359954
ID,Idaho,22.32691794,Physical Inactivity,-114.4600642,44.26359954
ID,Idaho,33.22073631,Obesity,-114.4600642,44.26359954
ID,Idaho,33.04677073,Short Sleep Duration,-114.4600642,44.26359954
IL,Illinois,19.76175144,Binge Drinking,-89.17800972,39.84367324
IL,Illinois,13.41953899,Current Cigarette Smoking,-89.17800972,39.84367324
IL,Illinois,19.19490297,Depression,-89.17800972,39.84367324
IL,Illinois,15.78010744,Frequent Mental Distress,-89.17800972,39.84367324
IL,Illinois,21.91533355,Physical Inactivity,-89.17800972,39.84367324
IL,Illinois,34.35017749,Obesity,-89.17800972,39.84367324
IL,Illinois,35.83000323,Short Sleep Duration,-89.17800972,39.84367324
IN,Indiana,16.8375708,Binge Drinking,-86.21874357,39.83745358
IN,Indiana,17.76479556,Current Cigarette Smoking,-86.21874357,39.83745358
IN,Indiana,24.15480171,Depression,-86.21874357,39.83745358
IN,Indiana,17.85523489,Frequent Mental Distress,-86.21874357,39.83745358
IN,Indiana,27.54471862,Physical Inactivity,-86.21874357,39.83745358
IN,Indiana,38.21166706,Obesity,-86.21874357,39.83745358
IN,Indiana,37.52228891,Short Sleep Duration,-86.21874357,39.83745358
KS,Kansas,17.7865643,Binge Drinking,-98.08458537,38.4853971
KS,Kansas,15.20860657,Current Cigarette Smoking,-98.08458537,38.4853971
KS,Kansas,19.81968637,Depression,-98.08458537,38.4853971
KS,Kansas,16.30837161,Frequent Mental Distress,-98.08458537,38.4853971
KS,Kansas,23.72888356,Physical Inactivity,-98.08458537,38.4853971
KS,Kansas,36.46770224,Obesity,-98.08458537,38.4853971
KS,Kansas,34.76539706,Short Sleep Duration,-98.08458537,38.4853971
KY,Kentucky,14.71208074,Binge Drinking,-85.20044235,37.62157208
KY,Kentucky,18.76131194,Current Cigarette Smoking,-85.20044235,37.62157208
KY,Kentucky,27.06477921,Depression,-85.20044235,37.62157208
KY,Kentucky,17.82813271,Frequent Mental Distress,-85.20044235,37.62157208
KY,Kentucky,26.44282553,Physical Inactivity,-85.20044235,37.62157208
KY,Kentucky,38.37800467,Obesity,-85.20044235,37.62157208
KY,Kentucky,40.08668949,Short Sleep Duration,-85.20044235,37.62157208
LA,Louisiana,18.33800729,Binge Drinking,-91.82534872,31.09420531
LA,Louisiana,18.90848336,Current Cigarette Smoking,-91.82534872,31.09420531
LA,Louisiana,27.43401646,Depression,-91.82534872,31.09420531
LA,Louisiana,20.60607124,Frequent Mental Distress,-91.82534872,31.09420531
LA,Louisiana,29.6628071,Physical Inactivity,-91.82534872,31.09420531
LA,Louisiana,40.33437584,Obesity,-91.82534872,31.09420531
LA,Louisiana,40.51173148,Short Sleep Duration,-91.82534872,31.09420531
MA,Massachusetts,19.11841259,Binge Drinking,-71.46897513,42.11357903
MA,Massachusetts,11.7096124,Current Cigarette Smoking,-71.46897513,42.11357903
MA,Massachusetts,23.64860129,Depression,-71.46897513,42.11357903
MA,Massachusetts,16.50334793,Frequent Mental Distress,-71.46897513,42.11357903
MA,Massachusetts,20.90884978,Physical Inactivity,-71.46897513,42.11357903
MA,Massachusetts,28.30362271,Obesity,-71.46897513,42.11357903
MA,Massachusetts,34.03797007,Short Sleep Duration,-71.46897513,42.11357903
MD,Maryland,15.27726437,Binge Drinking,-76.67516719,39.01630424
MD,Maryland,11.66440416,Current Cigarette Smoking,-76.67516719,39.01630424
MD,Maryland,19.80166751,Depression,-76.67516719,39.01630424
MD,Maryland,15.56685573,Frequent Mental Distress,-76.67516719,39.01630424
MD,Maryland,21.7590612,Physical Inactivity,-76.67516719,39.01630424
MD,Maryland,33.2576412,Obesity,-76.67516719,39.01630424
MD,Maryland,38.02413278,Short Sleep Duration,-76.67516719,39.01630424
ME,Maine,17.52321811,Binge Drinking,-69.52738244,44.69305689
ME,Maine,15.00250501,Current Cigarette Smoking,-69.52738244,44.69305689
ME,Maine,26.21809829,Depression,-69.52738244,44.69305689
ME,Maine,17.068164,Frequent Mental Distress,-69.52738244,44.69305689
ME,Maine,22.08093494,Physical Inactivity,-69.52738244,44.69305689
ME,Maine,33.10776312,Obesity,-69.52738244,44.69305689
ME,Maine,33.38560388,Short Sleep Duration,-69.52738244,44.69305689
MI,Michigan,18.43045317,Binge Drinking,-85.18209811,44.04258291
MI,Michigan,16.33742747,Current Cigarette Smoking,-85.18209811,44.04258291
MI,Michigan,24.39456182,Depression,-85.18209811,44.04258291
MI,Michigan,17.57738468,Frequent Mental Distress,-85.18209811,44.04258291
MI,Michigan,23.41494025,Physical Inactivity,-85.18209811,44.04258291
MI,Michigan,35.51882925,Obesity,-85.18209811,44.04258291
MI,Michigan,35.22762444,Short Sleep Duration,-85.18209811,44.04258291
MN,Minnesota,21.20466195,Binge Drinking,-94.43130446,45.55173529
MN,Minnesota,13.77514529,Current Cigarette Smoking,-94.43130446,45.55173529
MN,Minnesota,25.12978526,Depression,-94.43130446,45.55173529
MN,Minnesota,15.31675001,Frequent Mental Distress,-94.43130446,45.55173529
MN,Minnesota,19.82036413,Physical Inactivity,-94.43130446,45.55173529
MN,Minnesota,33.96823503,Obesity,-94.43130446,45.55173529
MN,Minnesota,29.62366968,Short Sleep Duration,-94.43130446,45.55173529
MO,Missouri,19.24411834,Binge Drinking,-92.4817436,38.45117064
MO,Missouri,18.24632538,Current Cigarette Smoking,-92.4817436,38.45117064
MO,Missouri,23.69774911,Depression,-92.4817436,38.45117064
MO,Missouri,18.07756116,Frequent Mental Distress,-92.4817436,38.45117064
MO,Missouri,25.240865,Physical Inactivity,-92.4817436,38.45117064
MO,Missouri,37.2382795,Obesity,-92.4817436,38.45117064
MO,Missouri,37.03814978,Short Sleep Duration,-92.4817436,38.45117064
MS,Mississippi,14.61738334,Binge Drinking,-89.64628209,32.79263874
MS,Mississippi,18.50164991,Current Cigarette Smoking,-89.64628209,32.79263874
MS,Mississippi,21.41035583,Depression,-89.64628209,32.79263874
MS,Mississippi,17.59393127,Frequent Mental Distress,-89.64628209,32.79263874
MS,Mississippi,31.88007167,Physical Inactivity,-89.64628209,32.79263874
MS,Mississippi,41.42472294,Obesity,-89.64628209,32.79263874
MS,Mississippi,38.89033455,Short Sleep Duration,-89.64628209,32.79263874
MT,Montana,22.67142937,Binge Drinking,-109.7000784,46.97427864
MT,Montana,15.57696814,Current Cigarette Smoking,-109.7000784,46.97427864
MT,Montana,24.87748112,Depression,-109.7000784,46.97427864
MT,Montana,17.14901891,Frequent Mental Distress,-109.7000784,46.97427864
MT,Montana,21.04054255,Physical Inactivity,-109.7000784,46.97427864
MT,Montana,31.40191173,Obesity,-109.7000784,46.97427864
MT,Montana,31.88800784,Short Sleep Duration,-109.7000784,46.97427864
NC,North Carolina,17.59315895,Binge Drinking,-79.50750761,35.62635106
NC,North Carolina,14.51174027,Current Cigarette Smoking,-79.50750761,35.62635106
NC,North Carolina,22.83753522,Depression,-79.50750761,35.62635106
NC,North Carolina,16.13316567,Frequent Mental Distress,-79.50750761,35.62635106
NC,North Carolina,22.38108393,Physical Inactivity,-79.50750761,35.62635106
NC,North Carolina,33.51003663,Obesity,-79.50750761,35.62635106
NC,North Carolina,34.67132981,Short Sleep Duration,-79.50750761,35.62635106
ND,North Dakota,22.50196886,Binge Drinking,-100.2497069,47.39350009
ND,North Dakota,15.86011918,Current Cigarette Smoking,-100.2497069,47.39350009
ND,North Dakota,21.93677018,Depression,-100.2497069,47.39350009
ND,North Dakota,15.43909849,Frequent Mental Distress,-100.2497069,47.39350009
ND,North Dakota,24.11265227,Physical Inactivity,-100.2497069,47.39350009
ND,North Dakota,36.71815089,Obesity,-100.2497069,47.39350009
ND,North Dakota,33.17229105,Short Sleep Duration,-100.2497069,47.39350009
NE,Nebraska,19.87816876,Binge Drinking,-99.03910009,41.32179445
NE,Nebraska,14.45956583,Current Cigarette Smoking,-99.03910009,41.32179445
NE,Nebraska,17.86192731,Depression,-99.03910009,41.32179445
NE,Nebraska,14.30105056,Frequent Mental Distress,-99.03910009,41.32179445
NE,Nebraska,24.92170152,Physical Inactivity,-99.03910009,41.32179445
NE,Nebraska,37.22532932,Obesity,-99.03910009,41.32179445
NE,Nebraska,31.69126965,Short Sleep Duration,-99.03910009,41.32179445
NH,New Hampshire,18.30000495,Binge Drinking,-71.57759531,43.48002675
NH,New Hampshire,12.38342858,Current Cigarette Smoking,-71.57759531,43.48002675
NH,New Hampshire,24.71765738,Depression,-71.57759531,43.48002675
NH,New Hampshire,16.49636149,Frequent Mental Distress,-71.57759531,43.48002675
NH,New Hampshire,19.04362846,Physical Inactivity,-71.57759531,43.48002675
NH,New Hampshire,30.84037627,Obesity,-71.57759531,43.48002675
NH,New Hampshire,33.47256224,Short Sleep Duration,-71.57759531,43.48002675
NJ,New Jersey,16.74797472,Binge Drinking,-74.6226606,40.28684375
NJ,New Jersey,11.47308508,Current Cigarette Smoking,-74.6226606,40.28684375
NJ,New Jersey,16.57334784,Depression,-74.6226606,40.28684375
NJ,New Jersey,14.90432692,Frequent Mental Distress,-74.6226606,40.28684375
NJ,New Jersey,22.87729401,Physical Inactivity,-74.6226606,40.28684375
NJ,New Jersey,29.7936703,Obesity,-74.6226606,40.28684375
NJ,New Jersey,37.936177,Short Sleep Duration,-74.6226606,40.28684375
NM,New Mexico,16.11047296,Binge Drinking,-105.8864762,34.54938055
NM,New Mexico,15.93613135,Current Cigarette Smoking,-105.8864762,34.54938055
NM,New Mexico,21.9669023,Depression,-105.8864762,34.54938055
NM,New Mexico,17.34996496,Frequent Mental Distress,-105.8864762,34.54938055
NM,New Mexico,23.74431339,Physical Inactivity,-105.8864762,34.54938055
NM,New Mexico,31.95682884,Obesity,-105.8864762,34.54938055
NM,New Mexico,33.261954,Short Sleep Duration,-105.8864762,34.54938055
NV,Nevada,18.60723772,Binge Drinking,-117.5643862,39.25604653
NV,Nevada,15.71924094,Current Cigarette Smoking,-117.5643862,39.25604653
NV,Nevada,20.29220772,Depression,-117.5643862,39.25604653
NV,Nevada,16.68542332,Frequent Mental Distress,-117.5643862,39.25604653
NV,Nevada,25.97968986,Physical Inactivity,-117.5643862,39.25604653
NV,Nevada,32.36618758,Obesity,-117.5643862,39.25604653
NV,Nevada,40.13542161,Short Sleep Duration,-117.5643862,39.25604653
NY,New York,18.42093133,Binge Drinking,-75.47433237,42.54412497
NY,New York,12.36246373,Current Cigarette Smoking,-75.47433237,42.54412497
NY,New York,19.01760359,Depression,-75.47433237,42.54412497
NY,New York,15.75881284,Frequent Mental Distress,-75.47433237,42.54412497
NY,New York,24.572477,Physical Inactivity,-75.47433237,42.54412497
NY,New York,30.00204136,Obesity,-75.47433237,42.54412497
NY,New York,38.37768969,Short Sleep Duration,-75.47433237,42.54412497
OH,Ohio,18.85254902,Binge Drinking,-82.83575553,40.31047214
OH,Ohio,18.24475137,Current Cigarette Smoking,-82.83575553,40.31047214
OH,Ohio,25.80633151,Depression,-82.83575553,40.31047214
OH,Ohio,19.3022693,Frequent Mental Distress,-82.83575553,40.31047214
OH,Ohio,25.79789352,Physical Inactivity,-82.83575553,40.31047214
OH,Ohio,39.14311031,Obesity,-82.83575553,40.31047214
OH,Ohio,38.41259206,Short Sleep Duration,-82.83575553,40.31047214
OK,Oklahoma,14.96101495,Binge Drinking,-97.25169007,35.50215362
OK,Oklahoma,17.326945,Current Cigarette Smoking,-97.25169007,35.50215362
OK,Oklahoma,27.73600918,Depression,-97.25169007,35.50215362
OK,Oklahoma,19.16969037,Frequent Mental Distress,-97.25169007,35.50215362
OK,Oklahoma,29.78444088,Physical Inactivity,-97.25169007,35.50215362
OK,Oklahoma,40.15970061,Obesity,-97.25169007,35.50215362
OK,Oklahoma,37.20500394,Short Sleep Duration,-97.25169007,35.50215362
OR,Oregon,18.90799626,Binge Drinking,-121.4769883,44.49216802
OR,Oregon,13.87273897,Current Cigarette Smoking,-121.4769883,44.49216802
OR,Oregon,26.14236316,Depression,-121.4769883,44.49216802
OR,Oregon,18.49987763,Frequent Mental Distress,-121.4769883,44.49216802
OR,Oregon,19.27338785,Physical Inactivity,-121.4769883,44.49216802
OR,Oregon,31.74773689,Obesity,-121.4769883,44.49216802
OR,Oregon,31.08370245,Short Sleep Duration,-121.4769883,44.49216802
PA,Pennsylvania,19.24087482,Binge Drinking,-77.6160406,40.81776127
PA,Pennsylvania,16.10205009,Current Cigarette Smoking,-77.6160406,40.81776127
PA,Pennsylvania,23.46497688,Depression,-77.6160406,40.81776127
PA,Pennsylvania,16.94056809,Frequent Mental Distress,-77.6160406,40.81776127
PA,Pennsylvania,23.33484048,Physical Inactivity,-77.6160406,40.81776127
PA,Pennsylvania,33.99475078,Obesity,-77.6160406,40.81776127
PA,Pennsylvania,38.55458323,Short Sleep Duration,-77.6160406,40.81776127
RI,Rhode Island,18.4784698,Binge Drinking,-71.46386126,41.65635415
RI,Rhode Island,12.76709325,Current Cigarette Smoking,-71.46386126,41.65635415
RI,Rhode Island,22.97800414,Depression,-71.46386126,41.65635415
RI,Rhode Island,15.95459547,Frequent Mental Distress,-71.46386126,41.65635415
RI,Rhode Island,22.72396204,Physical Inactivity,-71.46386126,41.65635415
RI,Rhode Island,30.66326569,Obesity,-71.46386126,41.65635415
RI,Rhode Island,35.51688012,Short Sleep Duration,-71.46386126,41.65635415
SC,South Carolina,17.68579439,Binge Drinking,-80.98368703,33.95772364
SC,South Carolina,15.29624934,Current Cigarette Smoking,-80.98368703,33.95772364
SC,South Carolina,21.44359004,Depression,-80.98368703,33.95772364
SC,South Carolina,16.65004671,Frequent Mental Distress,-80.98368703,33.95772364
SC,South Carolina,24.86140125,Physical Inactivity,-80.98368703,33.95772364
SC,South Carolina,35.28201673,Obesity,-80.98368703,33.95772364
SC,South Carolina,36.31899395,Short Sleep Duration,-80.98368703,33.95772364
SD,South Dakota,20.73189215,Binge Drinking,-99.31036543,44.27272639
SD,South Dakota,15.13941149,Current Cigarette Smoking,-99.31036543,44.27272639
SD,South Dakota,18.55165921,Depression,-99.31036543,44.27272639
SD,South Dakota,13.84801776,Frequent Mental Distress,-99.31036543,44.27272639
SD,South Dakota,22.57103607,Physical Inactivity,-99.31036543,44.27272639
SD,South Dakota,35.22665302,Obesity,-99.31036543,44.27272639
SD,South Dakota,30.16352028,Short Sleep Duration,-99.31036543,44.27272639
TN,Tennessee,16.23970592,Binge Drinking,-86.10831939,35.88507232
TN,Tennessee,19.31510708,Current Cigarette Smoking,-86.10831939,35.88507232
TN,Tennessee,29.78538899,Depression,-86.10831939,35.88507232
TN,Tennessee,20.28047614,Frequent Mental Distress,-86.10831939,35.88507232
TN,Tennessee,27.75719499,Physical Inactivity,-86.10831939,35.88507232
TN,Tennessee,37.73665753,Obesity,-86.10831939,35.88507232
TN,Tennessee,38.65227586,Short Sleep Duration,-86.10831939,35.88507232
TX,Texas,17.80029263,Binge Drinking,-98.65369578,31.66087704
TX,Texas,14.63452847,Current Cigarette Smoking,-98.65369578,31.66087704
TX,Texas,21.82038821,Depression,-98.65369578,31.66087704
TX,Texas,17.74191241,Frequent Mental Distress,-98.65369578,31.66087704
TX,Texas,27.42838749,Physical Inactivity,-98.65369578,31.66087704
TX,Texas,36.56718539,Obesity,-98.65369578,31.66087704
TX,Texas,38.39658881,Short Sleep Duration,-98.65369578,31.66087704
US,United States,17.3,Binge Drinking,-95.7129,37.0902
US,United States,13.05,Current Cigarette Smoking,-95.7129,37.0902
US,United States,20.9,Depression,-95.7129,37.0902
US,United States,16.1,Frequent Mental Distress,-95.7129,37.0902
US,United States,23.35,Physical Inactivity,-95.7129,37.0902
US,United States,33.35,Obesity,-95.7129,37.0902
US,United States,36.4,Short Sleep Duration,-95.7129,37.0902
UT,Utah,13.43448374,Binge Drinking,-111.5963231,39.6351516
UT,Utah,8.173444916,Current Cigarette Smoking,-111.5963231,39.6351516
UT,Utah,26.07979879,Depression,-111.5963231,39.6351516
UT,Utah,16.47757752,Frequent Mental Distress,-111.5963231,39.6351516
UT,Utah,17.8450795,Physical Inactivity,-111.5963231,39.6351516
UT,Utah,31.82382143,Obesity,-111.5963231,39.6351516
UT,Utah,33.8814547,Short Sleep Duration,-111.5963231,39.6351516
VA,Virginia,17.88821808,Binge Drinking,-78.51444766,37.5667242
VA,Virginia,13.5364213,Current Cigarette Smoking,-78.51444766,37.5667242
VA,Virginia,22.80875006,Depression,-78.51444766,37.5667242
VA,Virginia,16.85941814,Frequent Mental Distress,-78.51444766,37.5667242
VA,Virginia,21.32427744,Physical Inactivity,-78.51444766,37.5667242
VA,Virginia,35.23515954,Obesity,-78.51444766,37.5667242
VA,Virginia,36.38126609,Short Sleep Duration,-78.51444766,37.5667242
VT,Vermont,19.61469265,Binge Drinking,-72.68394919,44.16010772
VT,Vermont,13.17512169,Current Cigarette Smoking,-72.68394919,44.16010772
VT,Vermont,26.39503491,Depression,-72.68394919,44.16010772
VT,Vermont,16.19783809,Frequent Mental Distress,-72.68394919,44.16010772
VT,Vermont,17.7252143,Physical Inactivity,-72.68394919,44.16010772
VT,Vermont,26.97214962,Obesity,-72.68394919,44.16010772
VT,Vermont,29.29414492,Short Sleep Duration,-72.68394919,44.16010772
WA,Washington,17.75672588,Binge Drinking,-120.7172769,47.23316036
WA,Washington,10.6934826,Current Cigarette Smoking,-120.7172769,47.23316036
WA,Washington,25.65193841,Depression,-120.7172769,47.23316036
WA,Washington,16.63595729,Frequent Mental Distress,-120.7172769,47.23316036
WA,Washington,17.22150186,Physical Inactivity,-120.7172769,47.23316036
WA,Washington,31.04834103,Obesity,-120.7172769,47.23316036
WA,Washington,32.05110555,Short Sleep Duration,-120.7172769,47.23316036
WI,Wisconsin,22.35886987,Binge Drinking,-89.79834179,44.39499944
WI,Wisconsin,15.80150955,Current Cigarette Smoking,-89.79834179,44.39499944
WI,Wisconsin,23.71037965,Depression,-89.79834179,44.39499944
WI,Wisconsin,16.40069867,Frequent Mental Distress,-89.79834179,44.39499944
WI,Wisconsin,21.69623398,Physical Inactivity,-89.79834179,44.39499944
WI,Wisconsin,37.58483795,Obesity,-89.79834179,44.39499944
WI,Wisconsin,33.13098658,Short Sleep Duration,-89.79834179,44.39499944
WV,West Virginia,16.05437468,Binge Drinking,-80.61751749,38.81395078
WV,West Virginia,20.56788659,Current Cigarette Smoking,-80.61751749,38.81395078
WV,West Virginia,28.42555476,Depression,-80.61751749,38.81395078
WV,West Virginia,21.42345588,Frequent Mental Distress,-80.61751749,38.81395078
WV,West Virginia,30.64617136,Physical Inactivity,-80.61751749,38.81395078
WV,West Virginia,40.28339623,Obesity,-80.61751749,38.81395078
WV,West Virginia,41.33194064,Short Sleep Duration,-80.61751749,38.81395078
WY,Wyoming,18.67582351,Binge Drinking,-107.1530904,43.08690425
WY,Wyoming,16.55473655,Current Cigarette Smoking,-107.1530904,43.08690425
WY,Wyoming,22.55311656,Depression,-107.1530904,43.08690425
WY,Wyoming,16.60895855,Frequent Mental Distress,-107.1530904,43.08690425
WY,Wyoming,23.34038341,Physical Inactivity,-107.1530904,43.08690425
WY,Wyoming,34.38808555,Obesity,-107.1530904,43.08690425
WY,Wyoming,33.01838734,Short Sleep Duration,-107.1530904,43.08690425
